"","X1","X2","X3","X4","X5","max"
"text2493",0.614747930775019,0.0112866817155756,0.155003762227239,0.19112114371708,0.0278404815650865,1
"text2494",0.0383051572865397,0.00331692702760539,0.0976888508452814,0.840894500320993,0.0197945645195806,4
"text2495",0.0300899887514061,0.00379640044994376,0.78599550056243,0.0480877390326209,0.1320303712036,3
"text2496",0.118881118881119,0.0839160839160839,0.510489510489511,0.174825174825175,0.111888111888112,3
"text2497",0.0343189017951426,0.0105596620908131,0.475184794086589,0.455121436114044,0.0248152059134108,3
"text2498",0.0627906976744186,0.0441860465116279,0.693023255813954,0.13953488372093,0.0604651162790698,3
"text2499",0.100840336134454,0.162464985994398,0.378151260504202,0.165266106442577,0.19327731092437,3
"text2500",0.175438596491228,0.461988304093567,0.140350877192982,0.105263157894737,0.116959064327485,2
"text2501",0.0704607046070461,0.0487804878048781,0.669376693766938,0.0840108401084011,0.127371273712737,3
"text2502",0.0116350275566442,0.960808328230251,0.0110226576852419,0.00796080832823025,0.00857317819963258,2
"text2503",0.0426948687818253,0.218174696435566,0.115550332941637,0.106149627888758,0.517430473952213,5
"text2504",0.0405405405405405,0.0132585415604284,0.70601733809281,0.205252422233554,0.034931157572667,3
"text2505",0.0457142857142857,0.0214285714285714,0.85,0.0442857142857143,0.0385714285714286,3
"text2506",0.0620884289746002,0.12793979303857,0.645343367826905,0.0752587017873942,0.0893697083725306,3
"text2507",0.107003891050584,0.167747514051016,0.643536532641591,0.0291828793774319,0.0525291828793774,3
"text2508",0.0468262226847034,0.0114464099895942,0.830905306971904,0.0790842872008325,0.0317377731529657,3
"text2509",0.048,0.0293333333333333,0.794666666666667,0.08,0.048,3
"text2510",0.110322580645161,0.0290322580645161,0.746451612903226,0.0670967741935484,0.0470967741935484,3
"text2511",0.0694397283531409,0.0115449915110357,0.808828522920204,0.0295415959252971,0.0806451612903226,3
"text2512",0.0708029197080292,0.0948905109489051,0.645985401459854,0.143795620437956,0.0445255474452555,3
"text2513",0.0738161559888579,0.0278551532033426,0.233983286908078,0.266016713091922,0.398328690807799,5
"text2514",0.0167064439140811,0.00636435958631663,0.205250596658711,0.752983293556086,0.0186953062848051,4
"text2515",0.156351791530945,0.0618892508143322,0.452768729641694,0.166123778501629,0.162866449511401,3
"text2516",0.657780124059654,0.0167612511548106,0.191764550613699,0.0533192556420747,0.0803748185297611,1
"text2517",0.0375793069790142,0.0178135675939483,0.727183992191313,0.195949243533431,0.0214738897022938,3
"text2518",0.038742279618192,0.0140370578326783,0.807973048848961,0.0280741156653565,0.111173498034812,3
"text2519",0.18436873747495,0.338677354709419,0.142284569138277,0.150300601202405,0.18436873747495,2
"text2520",0.0194090202177294,0.0015552099533437,0.400528771384137,0.0125349922239502,0.56597200622084,5
"text2521",0.11204851041392,0.0461376219351437,0.516214078565779,0.175322963353546,0.150276825731611,3
"text2522",0.0407358738501971,0.176741130091984,0.11957950065703,0.577529566360053,0.0854139290407359,4
"text2523",0.0964641263302437,0.0127016821146584,0.0923446618606248,0.412289735667697,0.386199794026777,4
"text2524",0.0830985915492958,0.0450704225352113,0.72112676056338,0.0802816901408451,0.0704225352112676,3
"text2525",0.0683760683760684,0.0341880341880342,0.757834757834758,0.0854700854700855,0.0541310541310541,3
"text2526",0.0867106503298775,0.0226201696512724,0.754005655042413,0.114985862393968,0.0216776625824694,3
"text2527",0.126423243031017,0.0223792697290931,0.536709854731056,0.0376914016489988,0.276796230859835,3
"text2528",0.0652631578947368,0.0336842105263158,0.755789473684211,0.0736842105263158,0.071578947368421,3
"text2529",0.0379940102178636,0.16736155969229,0.506899994127665,0.171354747783193,0.116389688178989,3
"text2530",0.317063846055817,0.00216643303173187,0.230788836498025,0.447559576908373,0.00242130750605327,4
"text2531",0.0812807881773399,0.0320197044334975,0.699507389162562,0.0788177339901478,0.108374384236453,3
"text2532",0.102389078498294,0.0227531285551763,0.796359499431172,0.0284414106939704,0.0500568828213879,3
"text2533",0.0267765190525232,0.0185375901132853,0.837281153450051,0.0834191555097837,0.0339855818743563,3
"text2534",0.42911877394636,0.10536398467433,0.329501915708812,0.0977011494252874,0.0383141762452107,1
"text2535",0.0482695810564663,0.017304189435337,0.852459016393443,0.0555555555555556,0.0264116575591985,3
"text2536",0.0780487804878049,0.0878048780487805,0.497560975609756,0.2,0.136585365853659,3
"text2537",0.0217804414559275,0.00657798567460898,0.149393363543342,0.784680602251133,0.037567607074989,4
"text2538",0.141558441558442,0.0324675324675325,0.512987012987013,0.132467532467532,0.180519480519481,3
"text2539",0.167741935483871,0.00821114369501466,0.273313782991202,0.0997067448680352,0.451026392961877,5
"text2540",0.00443727309398951,0.977813634530052,0.00564743848325938,0.00524405002016942,0.00685760387252925,2
"text2541",0.0597603518883664,0.00364022448050963,0.0547550432276657,0.873198847262248,0.00864553314121038,4
"text2542",0.0564263322884013,0.0344827586206897,0.733542319749216,0.106583072100313,0.0689655172413793,3
"text2543",0.0333145115753811,0.0118577075098814,0.629023150762281,0.2343308865048,0.0914737436476567,3
"text2544",0.0853960396039604,0.0198019801980198,0.74009900990099,0.073019801980198,0.0816831683168317,3
"text2545",0.0193089430894309,0.0294715447154472,0.770325203252033,0.11280487804878,0.0680894308943089,3
"text2546",0.133259911894273,0.0231277533039648,0.651982378854626,0.116740088105727,0.0748898678414097,3
"text2547",0.462252594932628,0.0161820643414351,0.0709174134485204,0.435175037070466,0.0154728902069499,1
"text2548",0.132142857142857,0.0678571428571429,0.475,0.153571428571429,0.171428571428571,3
"text2549",0.166112956810631,0.0398671096345515,0.184385382059801,0.116279069767442,0.493355481727575,5
"text2550",0.0439117018751483,0.0443864229765013,0.655352480417755,0.0733444101590316,0.183004984571564,3
"text2551",0.0381205673758865,0.0212765957446809,0.757978723404255,0.0434397163120567,0.139184397163121,3
"text2552",0.486278814489572,0.0159165751920966,0.103183315038419,0.286498353457739,0.108122941822173,1
"text2553",0.0231829573934837,0.0106516290726817,0.588345864661654,0.342731829573935,0.0350877192982456,3
"text2554",0.133689839572193,0.106951871657754,0.417112299465241,0.171122994652406,0.171122994652406,3
"text2555",0.0270782048854384,0.145805718613899,0.515622041280061,0.295398598750237,0.0160954364703655,3
"text2556",0.0314654213920391,0.0101178563486769,0.846453191016233,0.026573271069602,0.085390260173449,3
"text2557",0.066759388038943,0.60778859527121,0.187760778859527,0.0751043115438109,0.062586926286509,2
"text2558",0.0649546827794562,0.513595166163142,0.188821752265861,0.107250755287009,0.125377643504532,2
"text2559",0.0360740981475463,0.0240493987650309,0.163470913227169,0.617484562885928,0.158921026974326,4
"text2560",0.285714285714286,0.235294117647059,0.134453781512605,0.218487394957983,0.126050420168067,1
"text2561",0.107407407407407,0.0740740740740741,0.659259259259259,0.0703703703703704,0.0888888888888889,3
"text2562",0.101845522898154,0.0109364319890636,0.313738892686261,0.54066985645933,0.0328092959671907,4
"text2563",0.755791326908821,0.000972942920681987,0.129262416604893,0.0130189028910304,0.100954410674574,1
"text2564",0.0957854406130268,0.0178799489144317,0.592592592592593,0.149425287356322,0.144316730523627,3
"text2565",0.10783055198973,0.0590500641848524,0.418485237483954,0.250320924261874,0.164313222079589,3
"text2566",0.408045977011494,0.0977011494252874,0.293103448275862,0.146551724137931,0.0545977011494253,1
"text2567",0.0186915887850467,0.029021151008362,0.212985735366454,0.713723561239547,0.0255779636005903,4
"text2568",0.129491525423729,0.055593220338983,0.279322033898305,0.127457627118644,0.408135593220339,5
"text2569",0.136434108527132,0.0496124031007752,0.65891472868217,0.0852713178294574,0.0697674418604651,3
"text2570",0.0304878048780488,0.304878048780488,0.204268292682927,0.38109756097561,0.0792682926829268,4
"text2571",0.13915857605178,0.0776699029126214,0.527508090614887,0.161812297734628,0.0938511326860841,3
"text2572",0.0991259435836313,0.00854191497814859,0.598529996027016,0.213349225268176,0.0804529201430274,3
"text2573",0.0503784295175024,0.00591296121097446,0.670293282876064,0.0380794701986755,0.235335856196783,3
"text2574",0.178899082568807,0.142201834862385,0.344036697247706,0.178899082568807,0.155963302752294,3
"text2575",0.164429530201342,0.063758389261745,0.526845637583893,0.12751677852349,0.11744966442953,3
"text2576",0.119101123595506,0.0831460674157303,0.424719101123596,0.256179775280899,0.11685393258427,3
"text2577",0.0214742613463296,0.00670118793786171,0.297136765153823,0.173164788303381,0.501522997258605,5
"text2578",0.0676691729323308,0.037593984962406,0.738721804511278,0.0545112781954887,0.101503759398496,3
"text2579",0.125,0.0365168539325843,0.737359550561798,0.0407303370786517,0.0603932584269663,3
"text2580",0.0498687664041995,0.851706036745407,0.0459317585301837,0.0249343832020997,0.0275590551181102,2
"text2581",0.143700787401575,0.0570866141732283,0.616141732283465,0.118110236220472,0.0649606299212598,3
"text2582",0.0835073068893528,0.011830201809325,0.640222686151705,0.190675017397356,0.0737647877522617,3
"text2583",0.0651750972762646,0.0233463035019455,0.772373540856031,0.0719844357976654,0.0671206225680934,3
"text2584",0.181721760650521,0.0154970243356314,0.0606917683106476,0.577278887513994,0.164810559189205,4
"text2585",0.0189732142857143,0.0133928571428571,0.751116071428571,0.159598214285714,0.0569196428571429,3
"text2586",0.0367504835589942,0.0225660863958736,0.488072211476467,0.38039974210187,0.0722114764667956,3
"text2587",0.120689655172414,0.028735632183908,0.616858237547893,0.0996168582375479,0.134099616858238,3
"text2588",0.12484237074401,0.0226986128625473,0.738965952080706,0.0416141235813367,0.0718789407313997,3
"text2589",0.0145234493192133,0.0102874432677761,0.557639939485628,0.0741301059001513,0.343419062027231,3
"text2590",0.205128205128205,0.314102564102564,0.230769230769231,0.121794871794872,0.128205128205128,2
"text2591",0.0559610705596107,0.0462287104622871,0.652068126520681,0.201946472019465,0.0437956204379562,3
"text2592",0.176229508196721,0.069672131147541,0.368852459016393,0.233606557377049,0.151639344262295,3
"text2593",0.283549783549784,0.0822510822510823,0.248917748917749,0.173160173160173,0.212121212121212,1
"text2594",0.0587783654666439,0.143234942842518,0.67437297389524,0.0470909401126088,0.0765227776829892,3
"text2595",0.0565552699228792,0.0475578406169666,0.448586118251928,0.0552699228791774,0.392030848329049,3
"text2596",0.0266222961730449,0.0424292845257903,0.740987243483084,0.0268996117581808,0.1630615640599,3
"text2597",0.0607101947308133,0.0194730813287514,0.784650630011455,0.0916380297823597,0.0435280641466208,3
"text2598",0.0057372346528973,0.968445209409065,0.00803212851405622,0.00917957544463568,0.00860585197934595,2
"text2599",0.0504451038575668,0.0168150346191889,0.77349159248269,0.066271018793274,0.0929772502472799,3
"text2600",0.0763358778625954,0.0279898218829517,0.76972010178117,0.0725190839694656,0.0534351145038168,3
"text2601",0.260342476132747,0.00651613880891044,0.161236550992575,0.248067889074102,0.323836944991665,5
"text2602",0.0501474926253687,0.0427728613569322,0.820058997050148,0.0368731563421829,0.0501474926253687,3
"text2603",0.0666666666666667,0.0470588235294118,0.694117647058824,0.0980392156862745,0.0941176470588235,3
"text2604",0.0603641009262217,0.0274672628553178,0.666879591184925,0.0140530182050463,0.231236026828489,3
"text2605",0.139705882352941,0.0735294117647059,0.485294117647059,0.125,0.176470588235294,3
"text2606",0.0756143667296786,0.0302457466918715,0.232514177693762,0.253308128544423,0.408317580340265,5
"text2607",0.587441314553991,0.00352112676056338,0.0985915492957746,0.255575117370892,0.0548708920187793,1
"text2608",0.178571428571429,0.0571428571428571,0.485714285714286,0.0714285714285714,0.207142857142857,3
"text2609",0.0309677419354839,0.0120430107526882,0.425806451612903,0.0421505376344086,0.489032258064516,5
"text2610",0.79861982434128,0.0081555834378921,0.0432873274780427,0.123588456712673,0.0263488080301129,1
"text2611",0.369826671383092,0.00256455606650159,0.244605588963566,0.270074283692961,0.11292889989388,1
"text2612",0.110309278350515,0.0381443298969072,0.451546391752577,0.0443298969072165,0.355670103092784,3
"text2613",0.0817356205852674,0.0272452068617558,0.416750756811302,0.150353178607467,0.323915237134208,3
"text2614",0.0585009140767824,0.0420475319926874,0.691042047531993,0.0749542961608775,0.13345521023766,3
"text2615",0.265785609397944,0.0212922173274596,0.618942731277533,0.038913362701909,0.0550660792951542,3
"text2616",0.148881239242685,0.0210843373493976,0.349827882960413,0.141566265060241,0.338640275387263,3
"text2617",0.111856823266219,0.0469798657718121,0.738255033557047,0.0380313199105145,0.0648769574944072,3
"text2618",0.181254035440132,0.000860893894827463,0.0120525145275845,0.779718774661023,0.026113781476433,4
"text2619",0.0382747786346758,0.00799771493858898,0.654384461582405,0.186232504998572,0.113110539845758,3
"text2620",0.524193548387097,0.0140067911714771,0.364601018675722,0.0615449915110357,0.0356536502546689,1
"text2621",0.448403860430586,0.405345211581292,0.0816629547141797,0.0252412769116555,0.0393466963622866,1
"text2622",0.0717636022514071,0.00797373358348968,0.814258911819887,0.073639774859287,0.0323639774859287,3
"text2623",0.0822179732313576,0.0420650095602294,0.673040152963671,0.0745697896749522,0.12810707456979,3
"text2624",0.390062111801242,0.0173913043478261,0.253416149068323,0.185093167701863,0.154037267080745,1
"text2625",0.254414125200642,0.0593900481540931,0.496789727126806,0.131621187800963,0.057784911717496,3
"text2626",0.436072382082468,0.37229308810442,0.07623850489469,0.0608128151883714,0.0545832097300504,1
"text2627",0.263157894736842,0.151315789473684,0.361842105263158,0.105263157894737,0.118421052631579,3
"text2628",0.0648776172220584,0.149316819030768,0.343851371276909,0.332645237393099,0.109308955077165,3
"text2629",0.288018433179723,0.0737327188940092,0.145161290322581,0.400921658986175,0.0921658986175115,4
"text2630",0.0891608391608392,0.0367132867132867,0.631118881118881,0.0821678321678322,0.160839160839161,3
"text2631",0.0555555555555556,0.312056737588652,0.371158392434988,0.0526004728132388,0.208628841607565,3
"text2632",0.193771626297578,0.320069204152249,0.326989619377163,0.0501730103806228,0.108996539792388,3
"text2633",0.027944969905417,0.0141874462596733,0.422184006878762,0.0524505588993981,0.48323301805675,5
"text2634",0.0396499863275909,0.00628930817610063,0.888980038282745,0.0358217117856166,0.0292589554279464,3
"text2635",0.053744177714081,0.00859906843425296,0.231099964170548,0.186671443926908,0.51988534575421,5
"text2636",0.0617283950617284,0.277037037037037,0.320987654320988,0.0439506172839506,0.296296296296296,3
"text2637",0.507843803056027,0.00753820033955857,0.0482852292020374,0.421052631578947,0.0152801358234295,1
"text2638",0.0858198967561022,0.130469696004079,0.417717162704735,0.0612452998534192,0.304747944681665,3
