"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","max"
"text2235",0.0215839013307368,0.0308341447581954,0.0522557611165206,0.0137942226549821,0.0142810775722168,0.0050308341447582,0.00892567348263551,0.0113599480688088,0.00259655955858488,0.105322947095099,0.0391106783511847,0.533268419344369,0.136968516715352,0.0128205128205128,0.0118468029860435,12
"text2236",0.013013013013013,0.043043043043043,0.025025025025025,0.04004004004004,0.025025025025025,0.031031031031031,0.016016016016016,0.016016016016016,0.013013013013013,0.01001001001001,0.034034034034034,0.556556556556557,0.103103103103103,0.0520520520520521,0.022022022022022,12
"text2237",0.109345440786984,0.117290957245554,0.00832387438516837,0.0139992432841468,0.0185395384033295,0.0151343170639425,0.0298902762012864,0.0355656451002649,0.006053726825577,0.0185395384033295,0.516836927733636,0.0355656451002649,0.0230798335225123,0.00832387438516837,0.0435111615588347,11
"text2238",0.0171762929407324,0.011513778784447,0.00641751604379011,0.00641751604379011,0.0103812759531899,0.00698376745941865,0.011513778784447,0.0103812759531899,0.0018875047187618,0.00585126462816157,0.0132125330313326,0.38637221593054,0.0302000755001888,0.356927142317856,0.124764061910155,12
"text2239",0.0340632603406326,0.47639902676399,0.0545012165450122,0.0968369829683698,0.0180048661800487,0.0253041362530414,0.0253041362530414,0.0267639902676399,0.0048661800486618,0.0603406326034063,0.0384428223844282,0.067639902676399,0.0165450121654501,0.0223844282238443,0.0326034063260341,2
"text2240",0.0049296795708279,0.0123241989270697,0.0279831810932289,0.015369001014934,0.0192837465564738,0.0114542554733942,0.00666956647817892,0.010149340292881,0.00188487748296361,0.0266782659127157,0.0401623894446861,0.739161954472959,0.0336378135421198,0.00797448165869218,0.0423372480788749,12
"text2241",0.00992845670900861,0.00401518469849613,0.00313914440064243,0.00423419477295956,0.00883340633669149,0.00773835596437436,0.00620528544313038,0.01321360782596,0.000730033581544751,0.0129945977514966,0.061614834282377,0.770769455394948,0.0364286757190831,0.00423419477295956,0.0559205723463279,12
"text2242",0.0435699633064633,0.111958625870388,0.100083788390974,0.0961399555054751,0.00231140388893704,0.00681864147236428,0.0176100083788391,0.0254976741498368,0.000187801565976135,0.0448267891710728,0.366010805813181,0.172893010892491,0.0102857473057698,0.000881222732657248,0.000924561555574817,11
"text2243",0.0155920775389802,0.171091445427729,0.0117994100294985,0.021913190054783,0.0686894226717236,0.010535187526338,0.0193847450484619,0.0143278550358196,0.00800674252001686,0.0459334176148335,0.00927096502317741,0.51622418879056,0.0471976401179941,0.0193847450484619,0.0206489675516224,12
"text2244",0.0135052179251074,0.0613873542050338,0.00798035604665439,0.0245549416820135,0.0190300798035605,0.0227133210558625,0.0153468385512584,0.0098219766728054,0.00798035604665439,0.0208717004297115,0.0227133210558625,0.19950890116636,0.192142418661756,0.0263965623081645,0.356046654389196,15
"text2245",0.00752491356518202,0.0270490136261948,0.00813504169208867,0.0117958104535286,0.0142363229611552,0.0178970917225951,0.0185072198495017,0.00386414480374212,0.00203376042302217,0.00630465731136872,0.0465731136872076,0.640837909294285,0.0252186292454749,0.121008745169819,0.0490136261948342,12
"text2246",0.208157524613221,0.0362165963431786,0.00879043600562588,0.00562587904360056,0.00984528832630099,0.105836849507736,0.0309423347398031,0.118495077355837,0.00351617440225035,0.029887482419128,0.206047819971871,0.0383263009845288,0.0341068917018284,0.00879043600562588,0.155414908579466,1
"text2247",0.0069968295616049,0.0227396960752159,0.00994861703290696,0.0178200502897125,0.0611129332021428,0.0220837433038155,0.00666885317590467,0.00404504209030283,0.001421231004701,0.00273313654750191,0.052913523559637,0.259538646550782,0.0916147370722641,0.352683940089647,0.0876790204438614,14
"text2248",0.00512462147682274,0.0218961099464244,0.0211972979268577,0.00722105753552294,0.0260889820638248,0.030980666200792,0.00931749359422315,0.00791986955508968,0.00232937339855579,0.0135103657116236,0.0358723503377591,0.123922664803168,0.0163056137898905,0.585837409736781,0.0924761239226648,14
"text2249",0.00444444444444445,0.0102777777777778,0.0177777777777778,0.0186111111111111,0.0286111111111111,0.00361111111111111,0.00861111111111111,0.0211111111111111,0.00277777777777778,0.0169444444444444,0.0111111111111111,0.761944444444444,0.0577777777777778,0.0152777777777778,0.0211111111111111,12
"text2250",0.0604938271604938,0.0197530864197531,0.0530864197530864,0.0271604938271605,0.0308641975308642,0.0345679012345679,0.0345679012345679,0.0123456790123457,0.0123456790123457,0.0679012345679012,0.0753086419753086,0.45679012345679,0.0419753086419753,0.0234567901234568,0.0493827160493827,12
"text2251",0.019047619047619,0.276190476190476,0.0123249299719888,0.0173669467787115,0.00728291316526611,0.0207282913165266,0.00560224089635854,0.0224089635854342,0.00560224089635854,0.23921568627451,0.0694677871148459,0.219047619047619,0.0173669467787115,0.0392156862745098,0.0291316526610644,2
"text2252",0.0041723049165539,0.0187189896256202,0.0210870545782589,0.0177041046459179,0.0231168245376635,0.0062020748759585,0.0062020748759585,0.0122913847541723,0.001127649977447,0.0089084348218313,0.0075552548488949,0.108367162832657,0.197338746053225,0.533603969327921,0.0336039693279206,14
"text2253",0.00768134795267299,0.140742117326395,0.00879638233289971,0.00340704949513721,0.038530632472279,0.599950442916434,0.00452208387536393,0.00210617605153937,0.000805302607941523,0.00545127919221954,0.0416898965495881,0.0745834107662764,0.0519110450349997,0.0151149104875178,0.00470792293873506,6
"text2254",0.250485315298391,0.0639363767299142,0.0524766735550128,0.0194126119356253,0.0120859164631473,0.00156553322061494,0.00908009267956666,0.0366960986912142,0.00081407727471977,0.00832863673367149,0.0385747385559522,0.252363955163129,0.168576617195817,0.00400776504477425,0.0815955914584507,12
"text2255",0.0274584929757344,0.100255427841635,0.0121328224776501,0.0236270753512133,0.0140485312899106,0.0121328224776501,0.0197956577266922,0.00830140485312899,0.0102171136653895,0.0121328224776501,0.0791826309067688,0.104086845466156,0.0217113665389527,0.0542784163473819,0.500638569604087,15
"text2256",0.0119359534206696,0.0110625909752547,0.0180494905385735,0.0132459970887918,0.00800582241630277,0.00625909752547307,0.0180494905385735,0.00887918486171761,0.00145560407569141,0.0355167394468704,0.049490538573508,0.742066957787482,0.0167394468704512,0.00538573508005822,0.0538573508005822,12
"text2257",0.0454241816967268,0.0504342017368069,0.112558450233801,0.00634602538410154,0.0354041416165665,0.489311957247829,0.021376085504342,0.00634602538410154,0.0113560454241817,0.0334001336005344,0.0604542418169673,0.0564462257849031,0.0494321977287909,0.0083500334001336,0.0133600534402138,6
"text2258",0.00482474811976728,0.0137647225769831,0.0150418617851568,0.0129132964382007,0.0112104441606357,0.00908187881367958,0.00439903505037605,0.0175961402015042,0.00141904356463743,0.0554846033773237,0.0248332623811551,0.740031218958422,0.0593160210018448,0.00993330495246204,0.0201504186178516,12
"text2259",0.0217240902172409,0.0034592500345925,0.0619897606198976,0.0267054102670541,0.0084405700844057,0.01383700013837,0.105576311055763,0.0254600802546008,0.0017988100179881,0.368340943683409,0.0101010101010101,0.0740279507402795,0.122180711221807,0.0121765601217656,0.144181541441815,10
"text2260",0.00907747519527127,0.0515093941313067,0.00654422630356766,0.0122440363099008,0.0230103440996411,0.00717753852649356,0.0211104074308634,0.00717753852649356,0.00211104074308634,0.0160439096474562,0.00907747519527127,0.652522693687988,0.162972345366266,0.0103440996411231,0.00907747519527127,12
"text2261",0.0167320261437908,0.0441830065359477,0.0104575163398693,0.0073202614379085,0.0190849673202614,0.00967320261437908,0.00888888888888889,0.0190849673202614,0.00261437908496732,0.0512418300653595,0.0120261437908497,0.728104575163399,0.0433986928104575,0.00575163398692811,0.021437908496732,12
"text2262",0.0257381967471972,0.0134217590399495,0.0219485236065056,0.00584241275856624,0.0167377230380546,0.00584241275856624,0.0124743407547766,0.00347386704563398,0.00300015790304753,0.132322753829149,0.0266856150323701,0.435970314227065,0.0660034738670456,0.0153165956102953,0.215221853781778,12
"text2263",0.0148148148148148,0.103703703703704,0.301683501683502,0.0269360269360269,0.0430976430976431,0.172390572390572,0.0168350168350168,0.0148148148148148,0.00875420875420876,0.0168350168350168,0.0451178451178451,0.0754208754208754,0.0814814814814815,0.037037037037037,0.0410774410774411,3
"text2264",0.02366040361865,0.035142658315936,0.00434933890048713,0.0403618649965205,0.0356645789839944,0.0241823242867084,0.00800278357689631,0.0163535142658316,0.00173973556019485,0.00852470424495477,0.0200069589422408,0.319589422407794,0.046624913013222,0.38848295059151,0.0273138482950592,14
"text2265",0.0461082910321489,0.117174280879865,0.0397631133671743,0.0372250423011844,0.0245346869712352,0.0207275803722504,0.0156514382402707,0.0194585448392555,0.00803722504230119,0.411590524534687,0.0461082910321489,0.0752961082910322,0.0841793570219966,0.0207275803722504,0.0334179357021997,10
"text2266",0.0451388888888889,0.0763888888888889,0.0868055555555556,0.0763888888888889,0.149305555555556,0.0451388888888889,0.0451388888888889,0.0451388888888889,0.0555555555555556,0.0763888888888889,0.0451388888888889,0.0555555555555556,0.0763888888888889,0.0555555555555556,0.0659722222222222,5
"text2267",0.0701903949985791,0.0616652458084683,0.0318272236430804,0.0122193805058255,0.0113668655868144,0.18101733447002,0.017334470019892,0.337880079568059,0.00539926115373686,0.0224495595339585,0.0846831486217675,0.115373685706167,0.0105143506678034,0.0190394998579142,0.0190394998579142,8
"text2268",0.0357388316151203,0.489347079037801,0.0171821305841924,0.0419243986254296,0.0192439862542955,0.0213058419243986,0.0419243986254296,0.0336769759450172,0.00687285223367698,0.0130584192439863,0.171821305841924,0.0233676975945017,0.0316151202749141,0.0151202749140893,0.0378006872852234,2
"text2269",0.00931372549019608,0.021078431372549,0.0181372549019608,0.0446078431372549,0.0696078431372549,0.0313725490196078,0.00784313725490196,0.0151960784313726,0.00784313725490196,0.0137254901960784,0.032843137254902,0.343137254901961,0.0651960784313726,0.0122549019607843,0.307843137254902,12
"text2270",0.0165837479270315,0.285240464344942,0.0165837479270315,0.0364842454394693,0.066334991708126,0.021558872305141,0.0563847429519071,0.0464344941956882,0.021558872305141,0.131011608623549,0.0265339966832504,0.140961857379768,0.0563847429519071,0.0364842454394693,0.0414593698175788,2
"text2271",0.0265575653172552,0.00803904679873672,0.0101923629055412,0.0104076945162216,0.0119150157909848,0.00416307780648866,0.00588573069193224,0.03366350846971,0.000933103646281941,0.0226815963250072,0.021174275050244,0.52375825437841,0.0213896066609245,0.0635946023542923,0.23564455928797,12
"text2272",0.0302210193955796,0.024808299503834,0.065403698691926,0.0207487595850248,0.0126296797474064,0.01127649977447,0.0234551195308976,0.0234551195308976,0.004510599909788,0.0437528191249436,0.0572846188543076,0.280559314388814,0.0694632386107352,0.295444294091114,0.0369869192602616,14
"text2273",0.0121927803379416,0.00441628264208909,0.010752688172043,0.0081605222734255,0.0314900153609831,0.00643241167434716,0.00585637480798771,0.0116167434715822,0.000960061443932412,0.0303379416282642,0.0101766513056836,0.0916858678955453,0.243759600614439,0.479646697388633,0.0525153609831029,14
"text2274",0.179870892018779,0.0416666666666667,0.32599765258216,0.0134976525821596,0.0090962441314554,0.279342723004695,0.017018779342723,0.017018779342723,0.00821596244131455,0.0311032863849765,0.0258215962441315,0.00997652582159624,0.0143779342723005,0.0108568075117371,0.0161384976525822,3
"text2275",0.00878468435720344,0.237428813764692,0.0107839573488428,0.0122379740700351,0.0209620743971889,0.00951169271779959,0.00169635284139101,0.00187810493154005,0.000787592390645826,0.00405913001332849,0.0142372470616745,0.0505876650914819,0.0945716709075488,0.52641463710166,0.00605840300496789,14
"text2276",0.00734258700462684,0.225206195936431,0.00462683564675116,0.0188090927378797,0.00492858579762623,0.00673908670287668,0.00854958760812714,0.00613558640112653,0.00100583383625025,0.00553208609937638,0.588211627439147,0.0993763830215248,0.00975658821162744,0.0028163347415007,0.0109635888151277,11
"text2277",0.00464807436918991,0.194744830202998,0.0120470498956555,0.0211534813128439,0.006924682223487,0.00294061847846708,0.00578637829633846,0.0185922974767596,0.0015177385695314,0.00806298615063555,0.00720925820527414,0.0535951432365775,0.037943464238285,0.615063555302599,0.00977044204135838,14
"text2278",0.00838423763324949,0.0162893759731704,0.00515031740328183,0.0252724877230806,0.0108995089232243,0.0119774823332136,0.0037130195232962,0.0152114025631812,0.00155707270331776,0.0112588333932207,0.0342555994729908,0.77230806084561,0.0601269613127321,0.0091028865732423,0.0144927536231884,12
"text2279",0.00619933237958989,0.0133524082021936,0.00476871721506915,0.00476871721506915,0.00619933237958989,0.00906056270863138,0.00906056270863138,0.00762994754411063,0.865999046256557,0.0348116356700048,0.0104911778731521,0.00906056270863138,0.00619933237958989,0.00476871721506915,0.00762994754411063,9
"text2280",0.0113803230543319,0.0234948604992658,0.0102790014684288,0.0190895741556534,0.00697503671071953,0.026798825256975,0.00697503671071953,0.0146842878120411,0.00367107195301028,0.0201908957415565,0.0091776798825257,0.722834067547724,0.013582966226138,0.0378120411160059,0.0730543318649046,12
"text2281",0.00854700854700855,0.0486111111111111,0.00854700854700855,0.68482905982906,0.0566239316239316,0.0181623931623932,0.00694444444444445,0.00694444444444445,0.00534188034188034,0.0117521367521368,0.0117521367521368,0.0133547008547009,0.0502136752136752,0.0341880341880342,0.0341880341880342,4
"text2282",0.0108941145210575,0.0180682874983393,0.00571276737079846,0.0132855055134848,0.0160754616713166,0.0164740268367211,0.00411850670918028,0.00451707187458483,0.00172711571675302,0.00690846286701209,0.0160754616713166,0.800451707187459,0.0360037199415438,0.00451707187458483,0.0451707187458483,12
"text2283",0.0114099429502852,0.120211898940505,0.0383048084759576,0.0162999185004075,0.0321923390383048,0.577424612876936,0.0114099429502852,0.0162999185004075,0.00896495517522413,0.0175224123879381,0.0297473512632437,0.0285248573757131,0.0639771801140994,0.0114099429502852,0.0162999185004075,6
"text2284",0.025028441410694,0.0898748577929465,0.0386803185437998,0.0182025028441411,0.055745164960182,0.222980659840728,0.0352673492605233,0.0386803185437998,0.0113765642775882,0.0591581342434585,0.0455062571103527,0.236632536973834,0.0318543799772469,0.0352673492605233,0.055745164960182,12
"text2285",0.0348542458808618,0.320025348542459,0.017743979721166,0.0367553865652725,0.0576679340937896,0.0272496831432193,0.0101394169835234,0.050063371356147,0.0082382762991128,0.0158428390367554,0.114702154626109,0.0462610899873257,0.20595690747782,0.0196451204055767,0.0348542458808618,2
